data,id_data,ano,mes,dia,trimestre,semana_ano,dia_semana,nome_dia,nome_mes
2017-02-03,20170203,2017,2,3,1,5,4,Friday,February
2017-02-04,20170204,2017,2,4,1,5,5,Saturday,February
2017-02-05,20170205,2017,2,5,1,5,6,Sunday,February
2017-02-06,20170206,2017,2,6,1,6,0,Monday,February
2017-02-07,20170207,2017,2,7,1,6,1,Tuesday,February
2017-02-08,20170208,2017,2,8,1,6,2,Wednesday,February
2017-02-09,20170209,2017,2,9,1,6,3,Thursday,February
2017-02-10,20170210,2017,2,10,1,6,4,Friday,February
2017-02-11,20170211,2017,2,11,1,6,5,Saturday,February
2017-02-13,20170213,2017,2,13,1,7,0,Monday,February
2017-02-14,20170214,2017,2,14,1,7,1,Tuesday,February
2017-02-15,20170215,2017,2,15,1,7,2,Wednesday,February
2017-02-16,20170216,2017,2,16,1,7,3,Thursday,February
2017-02-17,20170217,2017,2,17,1,7,4,Friday,February
2017-02-20,20170220,2017,2,20,1,8,0,Monday,February
2017-02-21,20170221,2017,2,21,1,8,1,Tuesday,February
2017-02-22,20170222,2017,2,22,1,8,2,Wednesday,February
2017-02-23,20170223,2017,2,23,1,8,3,Thursday,February
2017-02-24,20170224,2017,2,24,1,8,4,Friday,February
2017-02-25,20170225,2017,2,25,1,8,5,Saturday,February
2017-02-26,20170226,2017,2,26,1,8,6,Sunday,February
2017-02-27,20170227,2017,2,27,1,9,0,Monday,February
2017-02-28,20170228,2017,2,28,1,9,1,Tuesday,February
2017-03-01,20170301,2017,3,1,1,9,2,Wednesday,March
2017-03-02,20170302,2017,3,2,1,9,3,Thursday,March
2017-03-03,20170303,2017,3,3,1,9,4,Friday,March
2017-03-04,20170304,2017,3,4,1,9,5,Saturday,March
2017-03-05,20170305,2017,3,5,1,9,6,Sunday,March
2017-03-06,20170306,2017,3,6,1,10,0,Monday,March
2017-03-07,20170307,2017,3,7,1,10,1,Tuesday,March
2017-03-08,20170308,2017,3,8,1,10,2,Wednesday,March
2017-03-09,20170309,2017,3,9,1,10,3,Thursday,March
2017-03-10,20170310,2017,3,10,1,10,4,Friday,March
2017-03-11,20170311,2017,3,11,1,10,5,Saturday,March
2017-03-12,20170312,2017,3,12,1,10,6,Sunday,March
2017-03-13,20170313,2017,3,13,1,11,0,Monday,March
2017-03-14,20170314,2017,3,14,1,11,1,Tuesday,March
2017-03-15,20170315,2017,3,15,1,11,2,Wednesday,March
2017-03-16,20170316,2017,3,16,1,11,3,Thursday,March
2017-03-17,20170317,2017,3,17,1,11,4,Friday,March
2017-03-18,20170318,2017,3,18,1,11,5,Saturday,March
2017-03-20,20170320,2017,3,20,1,12,0,Monday,March
2017-03-21,20170321,2017,3,21,1,12,1,Tuesday,March
2017-03-22,20170322,2017,3,22,1,12,2,Wednesday,March
2017-03-23,20170323,2017,3,23,1,12,3,Thursday,March
2017-03-24,20170324,2017,3,24,1,12,4,Friday,March
2017-03-25,20170325,2017,3,25,1,12,5,Saturday,March
2017-03-26,20170326,2017,3,26,1,12,6,Sunday,March
2017-03-27,20170327,2017,3,27,1,13,0,Monday,March
2017-03-28,20170328,2017,3,28,1,13,1,Tuesday,March
2017-03-29,20170329,2017,3,29,1,13,2,Wednesday,March
2017-03-30,20170330,2017,3,30,1,13,3,Thursday,March
2017-03-31,20170331,2017,3,31,1,13,4,Friday,March
2017-04-01,20170401,2017,4,1,2,13,5,Saturday,April
2017-04-02,20170402,2017,4,2,2,13,6,Sunday,April
2017-04-03,20170403,2017,4,3,2,14,0,Monday,April
2017-04-04,20170404,2017,4,4,2,14,1,Tuesday,April
2017-04-05,20170405,2017,4,5,2,14,2,Wednesday,April
2017-04-06,20170406,2017,4,6,2,14,3,Thursday,April
2017-04-07,20170407,2017,4,7,2,14,4,Friday,April
2017-04-08,20170408,2017,4,8,2,14,5,Saturday,April
2017-04-09,20170409,2017,4,9,2,14,6,Sunday,April
2017-04-10,20170410,2017,4,10,2,15,0,Monday,April
2017-04-11,20170411,2017,4,11,2,15,1,Tuesday,April
2017-04-12,20170412,2017,4,12,2,15,2,Wednesday,April
2017-04-13,20170413,2017,4,13,2,15,3,Thursday,April
2017-04-14,20170414,2017,4,14,2,15,4,Friday,April
2017-04-17,20170417,2017,4,17,2,16,0,Monday,April
2017-04-18,20170418,2017,4,18,2,16,1,Tuesday,April
2017-04-19,20170419,2017,4,19,2,16,2,Wednesday,April
2017-04-20,20170420,2017,4,20,2,16,3,Thursday,April
2017-04-21,20170421,2017,4,21,2,16,4,Friday,April
2017-04-24,20170424,2017,4,24,2,17,0,Monday,April
2017-04-25,20170425,2017,4,25,2,17,1,Tuesday,April
2017-04-26,20170426,2017,4,26,2,17,2,Wednesday,April
2017-04-27,20170427,2017,4,27,2,17,3,Thursday,April
2017-04-28,20170428,2017,4,28,2,17,4,Friday,April
2017-04-29,20170429,2017,4,29,2,17,5,Saturday,April
2017-04-30,20170430,2017,4,30,2,17,6,Sunday,April
2017-05-01,20170501,2017,5,1,2,18,0,Monday,May
2017-05-02,20170502,2017,5,2,2,18,1,Tuesday,May
2017-05-03,20170503,2017,5,3,2,18,2,Wednesday,May
2017-05-04,20170504,2017,5,4,2,18,3,Thursday,May
2017-05-05,20170505,2017,5,5,2,18,4,Friday,May
2017-05-06,20170506,2017,5,6,2,18,5,Saturday,May
2017-05-07,20170507,2017,5,7,2,18,6,Sunday,May
2017-05-08,20170508,2017,5,8,2,19,0,Monday,May
2017-05-09,20170509,2017,5,9,2,19,1,Tuesday,May
2017-05-10,20170510,2017,5,10,2,19,2,Wednesday,May
2017-05-11,20170511,2017,5,11,2,19,3,Thursday,May
2017-05-12,20170512,2017,5,12,2,19,4,Friday,May
2017-05-15,20170515,2017,5,15,2,20,0,Monday,May
2017-05-16,20170516,2017,5,16,2,20,1,Tuesday,May
2017-05-17,20170517,2017,5,17,2,20,2,Wednesday,May
2017-05-18,20170518,2017,5,18,2,20,3,Thursday,May
2017-05-19,20170519,2017,5,19,2,20,4,Friday,May
2017-05-20,20170520,2017,5,20,2,20,5,Saturday,May
2017-05-21,20170521,2017,5,21,2,20,6,Sunday,May
2017-05-22,20170522,2017,5,22,2,21,0,Monday,May
2017-05-23,20170523,2017,5,23,2,21,1,Tuesday,May
2017-05-24,20170524,2017,5,24,2,21,2,Wednesday,May
2017-05-25,20170525,2017,5,25,2,21,3,Thursday,May
2017-05-26,20170526,2017,5,26,2,21,4,Friday,May
2017-05-29,20170529,2017,5,29,2,22,0,Monday,May
2017-05-30,20170530,2017,5,30,2,22,1,Tuesday,May
2017-05-31,20170531,2017,5,31,2,22,2,Wednesday,May
2017-06-01,20170601,2017,6,1,2,22,3,Thursday,June
2017-06-02,20170602,2017,6,2,2,22,4,Friday,June
2017-06-03,20170603,2017,6,3,2,22,5,Saturday,June
2017-06-04,20170604,2017,6,4,2,22,6,Sunday,June
2017-06-05,20170605,2017,6,5,2,23,0,Monday,June
2017-06-06,20170606,2017,6,6,2,23,1,Tuesday,June
2017-06-07,20170607,2017,6,7,2,23,2,Wednesday,June
2017-06-08,20170608,2017,6,8,2,23,3,Thursday,June
2017-06-09,20170609,2017,6,9,2,23,4,Friday,June
2017-06-10,20170610,2017,6,10,2,23,5,Saturday,June
2017-06-11,20170611,2017,6,11,2,23,6,Sunday,June
2017-06-12,20170612,2017,6,12,2,24,0,Monday,June
2017-06-13,20170613,2017,6,13,2,24,1,Tuesday,June
2017-06-14,20170614,2017,6,14,2,24,2,Wednesday,June
2017-06-16,20170616,2017,6,16,2,24,4,Friday,June
2017-06-19,20170619,2017,6,19,2,25,0,Monday,June
2017-06-20,20170620,2017,6,20,2,25,1,Tuesday,June
2017-06-21,20170621,2017,6,21,2,25,2,Wednesday,June
2017-06-22,20170622,2017,6,22,2,25,3,Thursday,June
2017-06-23,20170623,2017,6,23,2,25,4,Friday,June
2017-06-24,20170624,2017,6,24,2,25,5,Saturday,June
2017-06-25,20170625,2017,6,25,2,25,6,Sunday,June
2017-06-26,20170626,2017,6,26,2,26,0,Monday,June
2017-06-27,20170627,2017,6,27,2,26,1,Tuesday,June
2017-06-28,20170628,2017,6,28,2,26,2,Wednesday,June
2017-06-29,20170629,2017,6,29,2,26,3,Thursday,June
2017-06-30,20170630,2017,6,30,2,26,4,Friday,June
2017-07-01,20170701,2017,7,1,3,26,5,Saturday,July
2017-07-02,20170702,2017,7,2,3,26,6,Sunday,July
2017-07-03,20170703,2017,7,3,3,27,0,Monday,July
2017-07-04,20170704,2017,7,4,3,27,1,Tuesday,July
2017-07-05,20170705,2017,7,5,3,27,2,Wednesday,July
2017-07-06,20170706,2017,7,6,3,27,3,Thursday,July
2017-07-07,20170707,2017,7,7,3,27,4,Friday,July
2017-07-08,20170708,2017,7,8,3,27,5,Saturday,July
2017-07-09,20170709,2017,7,9,3,27,6,Sunday,July
2017-07-10,20170710,2017,7,10,3,28,0,Monday,July
2017-07-11,20170711,2017,7,11,3,28,1,Tuesday,July
2017-07-12,20170712,2017,7,12,3,28,2,Wednesday,July
2017-07-13,20170713,2017,7,13,3,28,3,Thursday,July
2017-07-14,20170714,2017,7,14,3,28,4,Friday,July
2017-07-17,20170717,2017,7,17,3,29,0,Monday,July
2017-07-18,20170718,2017,7,18,3,29,1,Tuesday,July
2017-07-19,20170719,2017,7,19,3,29,2,Wednesday,July
2017-07-20,20170720,2017,7,20,3,29,3,Thursday,July
2017-07-21,20170721,2017,7,21,3,29,4,Friday,July
2017-07-22,20170722,2017,7,22,3,29,5,Saturday,July
2017-07-24,20170724,2017,7,24,3,30,0,Monday,July
2017-07-25,20170725,2017,7,25,3,30,1,Tuesday,July
2017-07-26,20170726,2017,7,26,3,30,2,Wednesday,July
2017-07-27,20170727,2017,7,27,3,30,3,Thursday,July
2017-07-28,20170728,2017,7,28,3,30,4,Friday,July
2017-07-31,20170731,2017,7,31,3,31,0,Monday,July
2017-08-01,20170801,2017,8,1,3,31,1,Tuesday,August
2017-08-02,20170802,2017,8,2,3,31,2,Wednesday,August
2017-08-03,20170803,2017,8,3,3,31,3,Thursday,August
2017-08-04,20170804,2017,8,4,3,31,4,Friday,August
2017-08-05,20170805,2017,8,5,3,31,5,Saturday,August
2017-08-06,20170806,2017,8,6,3,31,6,Sunday,August
2017-08-07,20170807,2017,8,7,3,32,0,Monday,August
2017-08-08,20170808,2017,8,8,3,32,1,Tuesday,August
2017-08-09,20170809,2017,8,9,3,32,2,Wednesday,August
2017-08-10,20170810,2017,8,10,3,32,3,Thursday,August
2017-08-11,20170811,2017,8,11,3,32,4,Friday,August
2017-08-12,20170812,2017,8,12,3,32,5,Saturday,August
2017-08-13,20170813,2017,8,13,3,32,6,Sunday,August
2017-08-14,20170814,2017,8,14,3,33,0,Monday,August
2017-08-15,20170815,2017,8,15,3,33,1,Tuesday,August
2017-08-16,20170816,2017,8,16,3,33,2,Wednesday,August
2017-08-17,20170817,2017,8,17,3,33,3,Thursday,August
2017-08-18,20170818,2017,8,18,3,33,4,Friday,August
2017-08-20,20170820,2017,8,20,3,33,6,Sunday,August
2017-08-21,20170821,2017,8,21,3,34,0,Monday,August
2017-08-22,20170822,2017,8,22,3,34,1,Tuesday,August
2017-08-23,20170823,2017,8,23,3,34,2,Wednesday,August
2017-08-24,20170824,2017,8,24,3,34,3,Thursday,August
2017-08-25,20170825,2017,8,25,3,34,4,Friday,August
2017-08-27,20170827,2017,8,27,3,34,6,Sunday,August
2017-08-28,20170828,2017,8,28,3,35,0,Monday,August
2017-08-29,20170829,2017,8,29,3,35,1,Tuesday,August
2017-08-30,20170830,2017,8,30,3,35,2,Wednesday,August
2017-08-31,20170831,2017,8,31,3,35,3,Thursday,August
2017-09-01,20170901,2017,9,1,3,35,4,Friday,September
2017-09-02,20170902,2017,9,2,3,35,5,Saturday,September
2017-09-03,20170903,2017,9,3,3,35,6,Sunday,September
2017-09-04,20170904,2017,9,4,3,36,0,Monday,September
2017-09-05,20170905,2017,9,5,3,36,1,Tuesday,September
2017-09-06,20170906,2017,9,6,3,36,2,Wednesday,September
2017-09-07,20170907,2017,9,7,3,36,3,Thursday,September
2017-09-08,20170908,2017,9,8,3,36,4,Friday,September
2017-09-09,20170909,2017,9,9,3,36,5,Saturday,September
2017-09-10,20170910,2017,9,10,3,36,6,Sunday,September
2017-09-11,20170911,2017,9,11,3,37,0,Monday,September
2017-09-12,20170912,2017,9,12,3,37,1,Tuesday,September
2017-09-13,20170913,2017,9,13,3,37,2,Wednesday,September
2017-09-14,20170914,2017,9,14,3,37,3,Thursday,September
2017-09-15,20170915,2017,9,15,3,37,4,Friday,September
2017-09-16,20170916,2017,9,16,3,37,5,Saturday,September
2017-09-18,20170918,2017,9,18,3,38,0,Monday,September
2017-09-19,20170919,2017,9,19,3,38,1,Tuesday,September
2017-09-20,20170920,2017,9,20,3,38,2,Wednesday,September
2017-09-21,20170921,2017,9,21,3,38,3,Thursday,September
2017-09-22,20170922,2017,9,22,3,38,4,Friday,September
2017-09-23,20170923,2017,9,23,3,38,5,Saturday,September
2017-09-25,20170925,2017,9,25,3,39,0,Monday,September
2017-09-26,20170926,2017,9,26,3,39,1,Tuesday,September
2017-09-27,20170927,2017,9,27,3,39,2,Wednesday,September
2017-09-28,20170928,2017,9,28,3,39,3,Thursday,September
2017-09-29,20170929,2017,9,29,3,39,4,Friday,September
2017-09-30,20170930,2017,9,30,3,39,5,Saturday,September
2017-10-01,20171001,2017,10,1,4,39,6,Sunday,October
2017-10-02,20171002,2017,10,2,4,40,0,Monday,October
2017-10-03,20171003,2017,10,3,4,40,1,Tuesday,October
2017-10-04,20171004,2017,10,4,4,40,2,Wednesday,October
2017-10-05,20171005,2017,10,5,4,40,3,Thursday,October
2017-10-06,20171006,2017,10,6,4,40,4,Friday,October
2017-10-07,20171007,2017,10,7,4,40,5,Saturday,October
2017-10-08,20171008,2017,10,8,4,40,6,Sunday,October
2017-10-09,20171009,2017,10,9,4,41,0,Monday,October
2017-10-10,20171010,2017,10,10,4,41,1,Tuesday,October
2017-10-11,20171011,2017,10,11,4,41,2,Wednesday,October
2017-10-12,20171012,2017,10,12,4,41,3,Thursday,October
2017-10-13,20171013,2017,10,13,4,41,4,Friday,October
2017-10-16,20171016,2017,10,16,4,42,0,Monday,October
2017-10-17,20171017,2017,10,17,4,42,1,Tuesday,October
2017-10-18,20171018,2017,10,18,4,42,2,Wednesday,October
2017-10-19,20171019,2017,10,19,4,42,3,Thursday,October
2017-10-20,20171020,2017,10,20,4,42,4,Friday,October
2017-10-21,20171021,2017,10,21,4,42,5,Saturday,October
2017-10-23,20171023,2017,10,23,4,43,0,Monday,October
2017-10-24,20171024,2017,10,24,4,43,1,Tuesday,October
2017-10-25,20171025,2017,10,25,4,43,2,Wednesday,October
2017-10-26,20171026,2017,10,26,4,43,3,Thursday,October
2017-10-27,20171027,2017,10,27,4,43,4,Friday,October
2017-10-28,20171028,2017,10,28,4,43,5,Saturday,October
2017-10-29,20171029,2017,10,29,4,43,6,Sunday,October
2017-10-30,20171030,2017,10,30,4,44,0,Monday,October
2017-10-31,20171031,2017,10,31,4,44,1,Tuesday,October
2017-11-01,20171101,2017,11,1,4,44,2,Wednesday,November
2017-11-03,20171103,2017,11,3,4,44,4,Friday,November
2017-11-04,20171104,2017,11,4,4,44,5,Saturday,November
2017-11-05,20171105,2017,11,5,4,44,6,Sunday,November
2017-11-06,20171106,2017,11,6,4,45,0,Monday,November
2017-11-07,20171107,2017,11,7,4,45,1,Tuesday,November
2017-11-08,20171108,2017,11,8,4,45,2,Wednesday,November
2017-11-09,20171109,2017,11,9,4,45,3,Thursday,November
2017-11-10,20171110,2017,11,10,4,45,4,Friday,November
2017-11-11,20171111,2017,11,11,4,45,5,Saturday,November
2017-11-12,20171112,2017,11,12,4,45,6,Sunday,November
2017-11-13,20171113,2017,11,13,4,46,0,Monday,November
2017-11-14,20171114,2017,11,14,4,46,1,Tuesday,November
2017-11-16,20171116,2017,11,16,4,46,3,Thursday,November
2017-11-17,20171117,2017,11,17,4,46,4,Friday,November
2017-11-20,20171120,2017,11,20,4,47,0,Monday,November
2017-11-21,20171121,2017,11,21,4,47,1,Tuesday,November
2017-11-22,20171122,2017,11,22,4,47,2,Wednesday,November
2017-11-23,20171123,2017,11,23,4,47,3,Thursday,November
2017-11-24,20171124,2017,11,24,4,47,4,Friday,November
2017-11-27,20171127,2017,11,27,4,48,0,Monday,November
2017-11-28,20171128,2017,11,28,4,48,1,Tuesday,November
2017-11-29,20171129,2017,11,29,4,48,2,Wednesday,November
2017-11-30,20171130,2017,11,30,4,48,3,Thursday,November
2017-12-01,20171201,2017,12,1,4,48,4,Friday,December
2017-12-02,20171202,2017,12,2,4,48,5,Saturday,December
2017-12-03,20171203,2017,12,3,4,48,6,Sunday,December
2017-12-04,20171204,2017,12,4,4,49,0,Monday,December
2017-12-05,20171205,2017,12,5,4,49,1,Tuesday,December
2017-12-06,20171206,2017,12,6,4,49,2,Wednesday,December
2017-12-07,20171207,2017,12,7,4,49,3,Thursday,December
2017-12-08,20171208,2017,12,8,4,49,4,Friday,December
2017-12-09,20171209,2017,12,9,4,49,5,Saturday,December
2017-12-11,20171211,2017,12,11,4,50,0,Monday,December
2017-12-12,20171212,2017,12,12,4,50,1,Tuesday,December
2017-12-13,20171213,2017,12,13,4,50,2,Wednesday,December
2017-12-14,20171214,2017,12,14,4,50,3,Thursday,December
2017-12-15,20171215,2017,12,15,4,50,4,Friday,December
2017-12-16,20171216,2017,12,16,4,50,5,Saturday,December
2017-12-18,20171218,2017,12,18,4,51,0,Monday,December
2017-12-19,20171219,2017,12,19,4,51,1,Tuesday,December
2017-12-20,20171220,2017,12,20,4,51,2,Wednesday,December
2017-12-21,20171221,2017,12,21,4,51,3,Thursday,December
2017-12-22,20171222,2017,12,22,4,51,4,Friday,December
2017-12-23,20171223,2017,12,23,4,51,5,Saturday,December
2017-12-24,20171224,2017,12,24,4,51,6,Sunday,December
2017-12-26,20171226,2017,12,26,4,52,1,Tuesday,December
2017-12-27,20171227,2017,12,27,4,52,2,Wednesday,December
2017-12-28,20171228,2017,12,28,4,52,3,Thursday,December
2017-12-29,20171229,2017,12,29,4,52,4,Friday,December
2017-12-30,20171230,2017,12,30,4,52,5,Saturday,December
2017-12-31,20171231,2017,12,31,4,52,6,Sunday,December
2018-01-02,20180102,2018,1,2,1,1,1,Tuesday,January
2018-01-03,20180103,2018,1,3,1,1,2,Wednesday,January
2018-01-04,20180104,2018,1,4,1,1,3,Thursday,January
2018-01-05,20180105,2018,1,5,1,1,4,Friday,January
2018-01-06,20180106,2018,1,6,1,1,5,Saturday,January
2018-01-07,20180107,2018,1,7,1,1,6,Sunday,January
2018-01-08,20180108,2018,1,8,1,2,0,Monday,January
2018-01-09,20180109,2018,1,9,1,2,1,Tuesday,January
2018-01-10,20180110,2018,1,10,1,2,2,Wednesday,January
2018-01-11,20180111,2018,1,11,1,2,3,Thursday,January
2018-01-12,20180112,2018,1,12,1,2,4,Friday,January
2018-01-15,20180115,2018,1,15,1,3,0,Monday,January
2018-01-16,20180116,2018,1,16,1,3,1,Tuesday,January
2018-01-17,20180117,2018,1,17,1,3,2,Wednesday,January
2018-01-18,20180118,2018,1,18,1,3,3,Thursday,January
2018-01-19,20180119,2018,1,19,1,3,4,Friday,January
2018-01-22,20180122,2018,1,22,1,4,0,Monday,January
2018-01-23,20180123,2018,1,23,1,4,1,Tuesday,January
2018-01-24,20180124,2018,1,24,1,4,2,Wednesday,January
2018-01-25,20180125,2018,1,25,1,4,3,Thursday,January
2018-01-26,20180126,2018,1,26,1,4,4,Friday,January
2018-01-29,20180129,2018,1,29,1,5,0,Monday,January
2018-01-30,20180130,2018,1,30,1,5,1,Tuesday,January
2018-01-31,20180131,2018,1,31,1,5,2,Wednesday,January
2018-02-01,20180201,2018,2,1,1,5,3,Thursday,February
2018-02-02,20180202,2018,2,2,1,5,4,Friday,February
2018-02-03,20180203,2018,2,3,1,5,5,Saturday,February
2018-02-04,20180204,2018,2,4,1,5,6,Sunday,February
2018-02-05,20180205,2018,2,5,1,6,0,Monday,February
2018-02-06,20180206,2018,2,6,1,6,1,Tuesday,February
2018-02-07,20180207,2018,2,7,1,6,2,Wednesday,February
2018-02-08,20180208,2018,2,8,1,6,3,Thursday,February
2018-02-09,20180209,2018,2,9,1,6,4,Friday,February
2018-02-10,20180210,2018,2,10,1,6,5,Saturday,February
2018-02-11,20180211,2018,2,11,1,6,6,Sunday,February
2018-02-12,20180212,2018,2,12,1,7,0,Monday,February
2018-02-13,20180213,2018,2,13,1,7,1,Tuesday,February
2018-02-14,20180214,2018,2,14,1,7,2,Wednesday,February
2018-02-15,20180215,2018,2,15,1,7,3,Thursday,February
2018-02-16,20180216,2018,2,16,1,7,4,Friday,February
2018-02-19,20180219,2018,2,19,1,8,0,Monday,February
2018-02-20,20180220,2018,2,20,1,8,1,Tuesday,February
2018-02-21,20180221,2018,2,21,1,8,2,Wednesday,February
2018-02-22,20180222,2018,2,22,1,8,3,Thursday,February
2018-02-23,20180223,2018,2,23,1,8,4,Friday,February
2018-02-24,20180224,2018,2,24,1,8,5,Saturday,February
2018-02-25,20180225,2018,2,25,1,8,6,Sunday,February
2018-02-26,20180226,2018,2,26,1,9,0,Monday,February
2018-02-27,20180227,2018,2,27,1,9,1,Tuesday,February
2018-02-28,20180228,2018,2,28,1,9,2,Wednesday,February
2018-03-01,20180301,2018,3,1,1,9,3,Thursday,March
2018-03-02,20180302,2018,3,2,1,9,4,Friday,March
2018-03-03,20180303,2018,3,3,1,9,5,Saturday,March
2018-03-04,20180304,2018,3,4,1,9,6,Sunday,March
2018-03-05,20180305,2018,3,5,1,10,0,Monday,March
2018-03-06,20180306,2018,3,6,1,10,1,Tuesday,March
2018-03-07,20180307,2018,3,7,1,10,2,Wednesday,March
2018-03-08,20180308,2018,3,8,1,10,3,Thursday,March
2018-03-09,20180309,2018,3,9,1,10,4,Friday,March
2018-03-10,20180310,2018,3,10,1,10,5,Saturday,March
2018-03-11,20180311,2018,3,11,1,10,6,Sunday,March
2018-03-12,20180312,2018,3,12,1,11,0,Monday,March
2018-03-13,20180313,2018,3,13,1,11,1,Tuesday,March
2018-03-14,20180314,2018,3,14,1,11,2,Wednesday,March
2018-03-15,20180315,2018,3,15,1,11,3,Thursday,March
2018-03-16,20180316,2018,3,16,1,11,4,Friday,March
2018-03-17,20180317,2018,3,17,1,11,5,Saturday,March
2018-03-19,20180319,2018,3,19,1,12,0,Monday,March
2018-03-20,20180320,2018,3,20,1,12,1,Tuesday,March
2018-03-21,20180321,2018,3,21,1,12,2,Wednesday,March
2018-03-22,20180322,2018,3,22,1,12,3,Thursday,March
2018-03-23,20180323,2018,3,23,1,12,4,Friday,March
2018-03-26,20180326,2018,3,26,1,13,0,Monday,March
2018-03-27,20180327,2018,3,27,1,13,1,Tuesday,March
2018-03-28,20180328,2018,3,28,1,13,2,Wednesday,March
2018-03-29,20180329,2018,3,29,1,13,3,Thursday,March
2018-03-31,20180331,2018,3,31,1,13,5,Saturday,March
2018-04-01,20180401,2018,4,1,2,13,6,Sunday,April
2018-04-02,20180402,2018,4,2,2,14,0,Monday,April
2018-04-03,20180403,2018,4,3,2,14,1,Tuesday,April
2018-04-04,20180404,2018,4,4,2,14,2,Wednesday,April
2018-04-05,20180405,2018,4,5,2,14,3,Thursday,April
2018-04-06,20180406,2018,4,6,2,14,4,Friday,April
2018-04-07,20180407,2018,4,7,2,14,5,Saturday,April
2018-04-08,20180408,2018,4,8,2,14,6,Sunday,April
2018-04-09,20180409,2018,4,9,2,15,0,Monday,April
2018-04-10,20180410,2018,4,10,2,15,1,Tuesday,April
2018-04-11,20180411,2018,4,11,2,15,2,Wednesday,April
2018-04-12,20180412,2018,4,12,2,15,3,Thursday,April
2018-04-13,20180413,2018,4,13,2,15,4,Friday,April
2018-04-14,20180414,2018,4,14,2,15,5,Saturday,April
2018-04-15,20180415,2018,4,15,2,15,6,Sunday,April
2018-04-16,20180416,2018,4,16,2,16,0,Monday,April
2018-04-17,20180417,2018,4,17,2,16,1,Tuesday,April
2018-04-18,20180418,2018,4,18,2,16,2,Wednesday,April
2018-04-19,20180419,2018,4,19,2,16,3,Thursday,April
2018-04-20,20180420,2018,4,20,2,16,4,Friday,April
2018-04-23,20180423,2018,4,23,2,17,0,Monday,April
2018-04-24,20180424,2018,4,24,2,17,1,Tuesday,April
2018-04-25,20180425,2018,4,25,2,17,2,Wednesday,April
2018-04-26,20180426,2018,4,26,2,17,3,Thursday,April
2018-04-27,20180427,2018,4,27,2,17,4,Friday,April
2018-04-29,20180429,2018,4,29,2,17,6,Sunday,April
2018-04-30,20180430,2018,4,30,2,18,0,Monday,April
2018-05-01,20180501,2018,5,1,2,18,1,Tuesday,May
2018-05-02,20180502,2018,5,2,2,18,2,Wednesday,May
2018-05-03,20180503,2018,5,3,2,18,3,Thursday,May
2018-05-04,20180504,2018,5,4,2,18,4,Friday,May
2018-05-05,20180505,2018,5,5,2,18,5,Saturday,May
2018-05-06,20180506,2018,5,6,2,18,6,Sunday,May
2018-05-07,20180507,2018,5,7,2,19,0,Monday,May
2018-05-08,20180508,2018,5,8,2,19,1,Tuesday,May
2018-05-09,20180509,2018,5,9,2,19,2,Wednesday,May
2018-05-10,20180510,2018,5,10,2,19,3,Thursday,May
2018-05-11,20180511,2018,5,11,2,19,4,Friday,May
